playerid,Player,Team,Position,Status,Salary,ADP,Age,%D,POINTS_steamer,POINTS_fangraphsdc,POINTS_zipsdc,POINTS_atc,POINTS_thebat,POINTS_zips,MEAN,STD,Rank,Rank_round,ADP_round,Keper_Value,Draft_Value
24586,Kyle Bradish,BAL,SP,Canha Ge,30,315.07,26,89%,37.58375992734328,33.26442026304832,30.215228248649886,37.314718035971694,35.38009468964813,36.505119977056204,35.043890190286255,2.5928849026276084,465,39.0,27.0,-9.0,-12.0
14130,Daniel Vogelbach,NYM,UT,FA,30,425.77,30,66%,31.73149313255791,33.087038041343035,34.28649334111165,33.555571383087994,33.94728365194341,43.51999229248114,35.02131197375419,3.8865962304538617,466,39.0,36.0,-9.0,-3.0
13761,Chris Stratton,STL,RP,FA,30,1000.0,32,0%,36.56285752418626,37.91477834611938,39.237247479084154,30.530315432410166,30.52754031862998,35.1307373894041,34.98391274830567,3.3884420670158018,467,39.0,84.0,-9.0,45.0
7739,Travis d'Arnaud,ATL,C,Patron#5,30,323.54,33,96%,31.435765440537352,34.96077434353415,37.61552918155223,32.65755868362244,33.324973819875375,39.51408043502696,34.91811365069142,2.8335999923535016,468,39.0,27.0,-9.0,-12.0
10123,Kyle Gibson,BAL,SP,Pinstrip,30,362.65,35,88%,37.25677146814546,34.10808451787517,31.220483352433845,35.39345465223953,33.85923661925852,37.6551996550448,34.91553837749955,2.184670342951323,469,40.0,31.0,-10.0,-9.0
21844,Braxton Garrett,MIA,SP,FA,30,338.26,25,92%,35.567330391791145,33.550778691954726,31.90107262470013,36.06397033070567,34.84372735431762,37.54731512946062,34.91236575382165,1.8085282624782364,470,40.0,29.0,-10.0,-11.0
15454,Nick Pivetta,BOS,SP,Champs,26,261.49,29,95%,34.09563134556195,33.40281926320351,33.245792071149566,34.91342890677126,32.405138639429346,40.87232467397153,34.82252248334786,2.813127616626606,471,40.0,22.0,-14.0,-18.0
20633,Yusei Kikuchi,TOR,"SP,RP",FA,14,469.45,31,52%,37.93512714754881,34.27056449458461,31.507271900312084,33.84978961662977,34.58855823308565,36.78023444618274,34.821924306390606,2.0743446486465413,472,40.0,40.0,-26.0,0.0
11760,Drew Smyly,CHC,SP,Bobby,30,391.36,33,85%,38.759070855427865,34.22972178300388,30.15765493595137,37.25948834869999,35.28606979417058,33.20111707058152,34.8155204646392,2.7806220848346577,473,40.0,33.0,-10.0,-7.0
19899,Clarke Schmidt,NYY,RP,Champs,30,583.01,26,22%,33.731300484403334,34.07980316729747,34.046387158684915,33.25320157000295,36.48822679253055,37.291594425451144,34.81508559972839,1.509862403341766,474,40.0,49.0,-10.0,9.0
18325,Taylor Hearn,TEX,"SP,RP",FA,30,916.2,28,1%,38.64491662845198,37.06353472281086,35.45578045593556,30.699903581897335,32.10735208241454,34.792672878196974,34.79402672495121,2.7202329673499377,475,40.0,77.0,-10.0,37.0
11368,Yasmani Grandal,CHW,C,FA,4,311.39,34,92%,31.833803114514854,33.318534762847676,34.60744827830248,33.23277835000488,31.510296481355724,43.66749787138632,34.69505980973532,4.140751062237368,476,40.0,26.0,-36.0,-14.0
1890,Matt Moore,(N/A),RP,Pinstrip,30,862.67,33,8%,37.35708736818172,37.00383610921498,36.90027676005114,31.17346490413312,32.89512003363014,32.617179626448625,34.657827466943296,2.491000567700093,477,40.0,72.0,-10.0,32.0
13619,Jakob Junis,SF,SP,Pinstrip,30,513.15,30,30%,36.24015831943076,33.67638258770479,31.270628667484363,35.80964826319247,32.05433523313332,38.646252670861806,34.61623429030125,2.5476178185430243,478,40.0,43.0,-10.0,3.0
12828,Andrew Kittredge,TB,RP,FA,10,833.8,32,1%,31.891742467411262,32.91948360527779,33.433071810838605,34.694007922692165,34.38368448909492,40.111641879999766,34.572272029219086,2.6441674390812784,479,40.0,70.0,-30.0,30.0
20039,Adrian Morejon,SD,RP,FA,30,606.55,23,20%,36.328016580064116,34.843815359147676,33.2127937463145,34.82744593695391,34.971040480950656,32.95120416478794,34.52238604470313,1.1432129623134946,480,40.0,51.0,-10.0,11.0
14128,Joey Gallo,MIN,OF,FA,30,284.82,29,96%,28.31806006065478,33.4229186474109,36.33183622843169,33.03397157428148,32.13828627821961,43.54506727189295,34.4650233434819,4.695120559763507,481,41.0,24.0,-11.0,-17.0
19754,Reiver Sanmartin,CIN,RP,FA,30,1000.0,26,0%,37.46254827368675,37.12684291509934,35.60818461667715,28.512260206336684,33.77399154782994,33.72878006377352,34.36876793723389,2.9937889675309304,482,41.0,84.0,-11.0,43.0
26108,Andre Pallante,STL,"SP,RP",FA,30,865.07,24,4%,37.01040816850381,37.363315851831786,37.14970831883596,28.80039781609924,30.215749052034447,35.57131826450975,34.3518162453025,3.497092233259775,483,41.0,73.0,-11.0,32.0
18356,Jaime Barria,LAA,RP,FA,30,839.35,26,2%,35.462743295122,35.80604375043109,35.79804269269297,31.333243275407806,32.363819903374775,34.746282279050874,34.25169586601325,1.7606759413933784,484,41.0,70.0,-11.0,29.0
10231,Jose Iglesias,(N/A),"SS,INF",Tomy,27,617.33,33,18%,29.144713983179432,33.95479658458095,38.20617791686916,30.21415015951957,29.4111619994563,44.44328968637133,34.22904838832946,5.55885767672412,485,41.0,52.0,-14.0,11.0
18335,Josh Staumont,KC,RP,FA,18,806.2,29,3%,34.8456256778417,34.85769062816256,34.385962947201094,34.774466602626006,35.86612642491987,30.544811722355032,34.212447333851046,1.7004623178053302,486,41.0,68.0,-23.0,27.0
15467,Marco Gonzales,SEA,SP,sfernand,30,359.72,30,91%,33.30030462824483,32.7519986569725,33.02261480194047,35.7388100158397,31.483591318237366,38.79519745505716,34.182086146048675,2.4205069083824933,487,41.0,30.0,-11.0,-11.0
17735,Tyler Alexander,DET,"SP,RP",FA,30,1000.0,28,0%,38.74258878168877,36.39445025432299,34.16705812502109,31.79937036595658,31.62836732342019,31.8189778800006,34.091802121735036,2.690326895850226,488,41.0,84.0,-11.0,43.0
12037,Jon Berti,MIA,"2B,3B,INF",Bobby,30,288.93,33,98%,32.09553400971122,33.07943253035827,32.46594932062426,33.82497376659482,33.20404626868668,39.7805944857422,34.07508839695291,2.6100244631818215,489,41.0,24.0,-11.0,-17.0
16207,Spencer Turnbull,DET,SP,FA,30,383.17,30,87%,38.00608048514335,33.41009718396819,29.560762989256794,36.4178404496565,34.53827252356686,32.01384713148537,33.99115012717951,2.7743922598351265,490,41.0,32.0,-11.0,-9.0
16401,Yonny Chirinos,TB,"SP,RP",FA,30,540.51,29,25%,31.48378868907504,32.69142533561803,33.136786766634735,33.57695878063204,34.84262270585119,38.145953802299815,33.979589346685145,2.115980244064918,491,41.0,45.0,-11.0,4.0
10131,Stephen Strasburg,WSH,SP,La Maqui,19,759.76,34,11%,28.591181751672423,32.4819834402537,35.472567611825696,30.685557418763707,30.700556406475727,45.299309183131605,33.871859302020475,5.525333623815462,492,41.0,64.0,-22.0,23.0
14420,Jackson Stephens,ATL,RP,FA,30,1000.0,28,0%,34.69567876271298,34.7613133521957,34.74485585327492,33.42167327283504,33.117692063541405,32.0170515342154,33.7930441397959,1.0333123560417246,493,42.0,84.0,-12.0,42.0
16269,John Means,BAL,SP,FA,16,465.84,29,37%,33.02756528431041,32.08278606376343,31.14678157563324,33.287291776195346,31.91499181033925,41.24853749985562,33.78465900168288,3.4127328127526346,494,42.0,39.0,-26.0,-3.0
18795,Ramon Urias,BAL,"2B,3B,INF",FA,26,409.09,28,74%,28.901200111092706,33.07939887199387,35.35218643384857,32.143261103213156,31.518358879953723,41.45672805857959,33.74185557644693,3.947207007378255,495,42.0,35.0,-16.0,-7.0
15653,Dominic Smith,WSH,"1B,INF",FA,30,491.62,27,27%,33.65014491852358,35.4261638646867,35.14274960623749,31.55990685458262,27.94584643962092,38.71494719319299,33.73995981280738,3.3638779739401947,496,42.0,41.0,-12.0,-1.0
5038,Josh Donaldson,NYY,"3B,INF",FA,5,349.42,37,91%,30.312611241695407,31.820046881118934,32.54392478296218,32.98545465240767,31.758995176537425,42.64912129471998,33.67835900490693,4.09689258191697,497,42.0,30.0,-37.0,-12.0
17878,Dennis Santana,ATL,RP,FA,30,1000.0,26,0%,33.8582706099968,33.73901184748522,33.79271809738122,33.46869595605652,35.415450596916436,31.739590920751887,33.668956338098006,1.0699580966369082,498,42.0,84.0,-12.0,42.0
20160,Nate Pearson,TOR,RP,Tomy,30,551.99,26,20%,32.94653057860741,32.94055289874961,31.78373701550433,32.21366043090948,37.170728533081295,34.88395583984393,33.65652754944934,1.8467139313867604,499,42.0,46.0,-12.0,4.0
12049,Kyle Hendricks,CHC,SP,FA,26,429.68,33,80%,31.371955505726383,32.53734672084943,34.54757289807226,33.523045771537944,32.161852406172756,37.508636004637346,33.60840155116602,2.014220734866556,500,42.0,36.0,-16.0,-6.0
14309,Frankie Montas,NYY,SP,FA,3,182.57,29,99%,30.47174327619045,30.762589774459194,30.21565042898197,30.082712439762414,30.621083565755097,49.36091848355485,33.585782994784,7.058579915563358,501,42.0,16.0,-39.0,-26.0
16977,Trevor Williams,WSH,"SP,RP",FA,30,548.66,30,24%,28.9253698007259,32.5077789779376,35.17339162635849,33.288810366820364,35.06859898836698,35.97474521304753,33.489782495542805,2.357287455405965,502,42.0,46.0,-12.0,4.0
6153,Eduardo Escobar,NYM,"3B,INF",FA,13,346.17,34,88%,28.795699046676255,31.46071108344977,32.6425809716544,32.459707234911505,31.80169240624513,43.77083833222269,33.48853817919329,4.769348377250905,503,42.0,29.0,-29.0,-13.0
25379,Sam Long,SF,"SP,RP",FA,30,963.2,27,1%,36.53535857364584,36.53029486370187,35.801644511203804,27.78836633653124,30.493856336875705,33.63981705516807,33.46488961285442,3.3006430507239175,504,42.0,81.0,-12.0,39.0
20325,Alex Kirilloff,MIN,OF,Canha Ge,20,327.59,25,92%,31.344818636894928,33.575483452500166,33.651879873015645,34.64754821813737,32.83768987716349,34.60086541408946,33.44304757863351,1.1270563988555413,505,43.0,28.0,-23.0,-15.0
10591,Scott Alexander,SF,RP,FA,30,1000.0,33,0%,35.39985173190899,36.896418273621634,38.07887054637381,31.229424445299795,30.169841074844044,28.767420913702964,33.42363783095854,3.5289030097271477,506,43.0,84.0,-13.0,41.0
13942,Brent Suter,COL,RP,FA,30,910.8,33,1%,30.594499324947293,32.942855531204145,35.124919970532716,34.50829112914374,37.112659835451645,29.95966238611942,33.37381469623316,2.5132689591184603,507,43.0,76.0,-13.0,33.0
13896,Chris Flexen,SEA,"SP,RP",FA,30,498.09,28,31%,33.94000061005762,32.05579019551401,30.342352336342152,32.953420698501,33.820314893180026,36.927773546551634,33.33994204669107,2.0102799151520747,508,43.0,42.0,-13.0,-1.0
6893,Johnny Cueto,(N/A),SP,METS,30,404.36,36,88%,32.92409617978189,32.56971424577895,31.424517303919835,34.456442287130606,31.622906107104154,36.760137658090215,33.29296896363427,1.8400323818401088,509,43.0,34.0,-13.0,-9.0
18900,Leody Taveras,TEX,OF,FA,30,387.99,24,84%,30.754186707372167,34.055105850547115,33.08542456477481,28.786703176485002,28.3315227294506,43.89201698856682,33.150826669532755,5.231480274580063,510,43.0,33.0,-13.0,-10.0
15690,Jimmy Cordero,NYY,RP,FA,30,958.8,31,1%,31.90950650692155,32.99364049553001,34.076301614652024,31.287665302614776,29.961456342289225,38.625371090769875,33.14232355879624,2.7699501583863895,511,43.0,80.0,-13.0,37.0
19680,Sixto Sanchez,MIA,SP,sfernand,30,484.67,24,37%,35.30196193003134,31.73133854735964,28.784306852653398,33.2557078532061,36.59674682730462,33.052455251539854,33.120419543682495,2.5032751853535564,512,43.0,41.0,-13.0,-2.0
19198,Yuli Gurriel,(N/A),"1B,INF",Tomy,7,466.68,38,33%,27.913700248590626,30.736465113236566,33.290267040532804,30.405136271921343,26.778166474302488,49.44013844601935,33.09397893243386,7.60206090888329,513,43.0,39.0,-36.0,-4.0
26299,Josh Jung,TEX,"3B,INF",Bobby,30,211.6,24,100%,28.011681105656656,35.513945277822806,40.025563347393565,30.76602037173641,32.27789121820762,31.88749336663814,33.0804324479092,3.81385079696892,514,43.0,18.0,-13.0,-25.0
19293,Nick Senzel,CIN,OF,FA,30,452.52,27,47%,32.20445115406846,33.79156405172701,32.487233677053524,31.609237449620426,32.51770364373337,35.544860331356894,33.02584171792661,1.3013799408579998,515,43.0,38.0,-13.0,-5.0
17485,Albert Abreu,NYY,RP,FA,30,875.8,27,1%,34.919144274732496,34.08151504085755,32.80012376955619,32.61642027695143,33.180151922570616,29.88099002908414,32.91305755229207,1.5681835256578365,516,43.0,73.0,-13.0,30.0
16408,Victor Gonzalez,LAD,RP,FA,30,1000.0,27,0%,33.06224131290713,32.40134085839905,32.33445593643603,33.83672865040368,34.28607860778555,30.744117012916927,32.777493729808064,1.1511792851226146,517,44.0,84.0,-14.0,40.0
18400,Juan Yepez,STL,OF,METS,30,343.44,24,89%,27.80250534926703,30.93253641849767,33.30089286353995,28.455634569847433,28.048856607630594,48.027360015019376,32.761297637300345,7.094876637268935,518,44.0,29.0,-14.0,-15.0
20430,Rony Garcia,DET,"SP,RP",FA,30,963.2,25,1%,35.15679460076242,34.331217835516235,33.040041600777755,30.318905216425392,31.63313283154047,31.951115880951747,32.73853466099567,1.6417508669191443,519,44.0,81.0,-14.0,37.0
19599,Chas McCormick,HOU,OF,FA,30,402.15,27,78%,27.889947486883177,32.16401102466585,34.83518453525957,32.24344892117512,30.53604395531921,38.60697943707569,32.712602560063104,3.360691896371779,520,44.0,34.0,-14.0,-10.0
19990,Bryse Wilson,MIL,SP,FA,30,854.73,25,4%,31.116715964558363,31.05641284949694,30.769448702771374,30.62268771244605,31.322146632735294,41.3765698692306,32.7106636218731,3.8822477172760617,521,44.0,72.0,-14.0,28.0
21023,Adrian Martinez,OAK,SP,FA,30,820.1,26,2%,30.994671578909585,31.0295803437437,30.09273542512746,30.573271408194664,32.74918737243485,40.59353685696976,32.67216383089667,3.6360451114376726,522,44.0,69.0,-14.0,25.0
22294,Matthew Liberatore,STL,SP,Pinstrip,30,623.36,23,19%,29.227497218374257,30.93791190335908,32.3458496807611,29.701913963420807,28.83714451465449,44.82040056718986,32.64511964129327,5.569034381399223,523,44.0,52.0,-14.0,8.0
6397,Jake Odorizzi,TEX,SP,Champs,30,436.74,32,71%,35.261715120009015,31.79719655799194,27.976237458408136,32.65619914137873,34.503871248809915,33.32782530894595,32.58717413925728,2.3546063905767385,524,44.0,37.0,-14.0,-7.0
19795,Keegan Thompson,CHC,"SP,RP",FA,30,457.36,27,43%,31.729595311362317,31.516436836426855,31.18081067944134,30.90386047014961,32.02279567620657,38.0815354007997,32.572505729064396,2.4899317479194902,525,44.0,39.0,-14.0,-5.0
21461,Cole Sands,MIN,RP,FA,30,1000.0,25,0%,31.83970718513584,32.268964192225596,31.857704130265073,31.34637474795857,33.5603719042698,34.359729038713056,32.53880853309466,1.0651058954874706,526,44.0,84.0,-14.0,40.0
19926,Tony Santillan,CIN,RP,FA,30,957.5,25,2%,36.18578417287171,34.25221546764429,32.88903105219382,29.063223755173766,31.72074023174114,30.651753250040713,32.460457988277575,2.332092070139029,527,44.0,80.0,-14.0,36.0
17594,Mitch Keller,PIT,SP,FA,18,314.3,26,93%,32.51111214165896,32.848983387756455,32.239644493867736,31.856741772057216,26.81780903308566,38.43052846324571,32.45080321527862,3.367675239639867,528,44.0,27.0,-26.0,-17.0
16942,Luis Ortiz,PHI,RP,FA,30,774.85,27,2%,31.80254016476836,32.173193323903135,31.859244118379202,32.58676734733007,33.462199226189135,32.71042171185083,32.43239431540346,0.5706766413442568,529,45.0,65.0,-15.0,20.0
27473,Cade Cavalli,WSH,SP,Freeman,30,428.86,24,73%,30.726429409831496,30.76312273290913,31.466674061642262,32.17301022243647,32.03730400180908,37.385264799236246,32.425300871310775,2.2870432176064774,530,45.0,36.0,-15.0,-9.0
19339,Nicky Lopez,KC,"2B,3B,SS,INF",FA,24,494.93,27,26%,28.32330744224759,32.139211730585146,33.32677065480462,29.609963317141283,28.08282688394172,42.90068658962772,32.39712776972468,5.07005907821539,531,45.0,42.0,-21.0,-3.0
21534,Cal Raleigh,SEA,C,FA,30,194.29,26,100%,30.434506203440776,32.65298593946169,33.4171203088422,31.170477746696637,27.55961757057882,39.017486220516446,32.37536566492276,3.5045259137980342,532,45.0,17.0,-15.0,-28.0
13424,Drew VerHagen,STL,RP,FA,30,1000.0,32,0%,34.34751305827979,34.34799683193992,33.651701339327225,30.258067488036854,31.67952851988338,29.948179522902176,32.372164460061555,1.8379328877832761,533,45.0,84.0,-15.0,39.0
4806,Rich Hill,PIT,SP,FA,30,476.85,42,50%,32.87589652170698,31.297919257223977,29.62559315239009,33.278225109859676,31.04313032488313,36.03931196709374,32.36001272219293,2.040660235372705,534,45.0,40.0,-15.0,-5.0
14843,Michael Lorenzen,DET,SP,FA,30,408.35,31,83%,28.992864191273572,31.486886838006477,34.83775525494147,30.92147486416348,29.791333495315282,37.50600298701676,32.25605293845284,2.9811384912179246,535,45.0,34.0,-15.0,-11.0
16219,J.D. Davis,SF,"3B,INF",FA,22,402.05,29,67%,26.53462071087545,30.026428131661945,32.60914834211619,33.03707604927377,33.28056125979998,38.047036790622,32.25581188072489,3.488691204102279,536,45.0,34.0,-23.0,-11.0
27779,Bryce Elder,ATL,SP,DN,30,422.77,23,62%,29.22357578555821,30.184318686443675,30.580301265225543,29.472347082374597,30.782798751223112,42.17666587516609,32.070001240998536,4.553872161739258,537,45.0,36.0,-15.0,-9.0
22168,Akil Baddoo,DET,OF,FA,30,448.22,24,37%,28.695203949172544,32.41753074172345,32.323130075209235,30.773717182393824,28.948332149650227,39.16728738086545,32.054200246502454,3.4968855314540432,538,45.0,38.0,-15.0,-7.0
16610,J.P. Feyereisen,LAD,RP,Champs,30,873.4,29,4%,29.826645287878478,30.67065564458102,31.876816111381096,32.717453174801726,32.95927212061118,34.19239584893411,32.04053969803127,1.457022203304859,539,45.0,73.0,-15.0,28.0
2136,David Peralta,(N/A),OF,Bobby,28,553.34,35,23%,31.696629594294766,30.488985522196202,28.685283545007007,32.70609983063346,33.181950660946264,35.42933500213658,32.03138069253571,2.1218136085912707,540,45.0,47.0,-17.0,2.0
19409,Dane Dunning,TEX,SP,FA,30,462.46,28,52%,31.803052014426385,30.413071776668765,28.683481745471642,31.285545664455267,32.211218343723836,37.691642563291296,32.01466868467287,2.7840314072809234,541,46.0,39.0,-16.0,-7.0
16502,Ryan Yarbrough,KC,"SP,RP",Pinstrip,30,479.25,31,42%,28.03053080482111,31.777476083630575,33.772998388424355,30.32218393450251,32.21843960059242,35.84132266697999,31.993825246491827,2.4687392040372647,542,46.0,40.0,-16.0,-6.0
18297,Tyler Kinley,COL,RP,FA,30,1000.0,31,0%,28.859587031797687,30.02821853340032,30.488133451888707,32.94764068006665,32.013554160408,37.52073471074512,31.976311428051087,2.810966845877614,543,46.0,84.0,-16.0,38.0
17948,Trent Thornton,TOR,RP,FA,30,1000.0,29,0%,31.51728499149619,31.670335031251252,31.34994102722086,30.87744920697399,32.03674407542629,34.32292482850316,31.96244652681196,1.11154982104068,544,46.0,84.0,-16.0,38.0
16466,Brent Honeywell Jr.,SD,RP,METS,30,974.2,27,1%,31.77446382670292,32.5368313957257,32.465220991493766,30.700275917344335,32.58264997909444,31.706852096517256,31.961049034479732,0.6659681423848491,545,46.0,82.0,-16.0,36.0
16507,Dan Altavilla,BOS,RP,FA,30,1000.0,30,0%,33.02515207405554,32.3154801031615,31.47451153181577,31.33054626188666,32.57616519180355,31.012641011992663,31.95574936245261,0.7268500870198392,546,46.0,84.0,-16.0,38.0
15117,Hunter Dozier,KC,"1B,3B,INF,OF",FA,30,437.67,31,37%,28.399716174769647,30.95056440713732,33.10432327980941,28.144519878659718,30.410522562312945,40.7011132204013,31.951793253848393,4.249891802839862,547,46.0,37.0,-16.0,-9.0
19698,Edward Olivares,KC,OF,La Maqui,30,398.12,26,75%,27.453388598477215,29.532040770855048,31.115656403057823,31.4560893756385,31.63369090974054,40.44805346023452,31.939819919667276,4.068629173773781,548,46.0,34.0,-16.0,-12.0
2967,Tommy Pham,NYM,OF,Champs,16,300.42,34,95%,27.059471526750993,27.86778461256254,29.04862728326628,30.363464718933873,32.63147218400018,44.15092852803725,31.853624808925186,5.784867346155192,549,46.0,25.0,-30.0,-21.0
21897,Christopher Morel,CHC,"2B,INF,OF",Freeman,30,247.51,23,99%,29.164095890138245,31.15414026758387,31.091901714897514,29.77208683061421,27.619168953545962,42.12732109640059,31.821452458863394,4.762861679940662,550,46.0,21.0,-16.0,-25.0
19800,Wil Crowe,PIT,RP,Bobby,30,908.73,28,4%,36.328787435444134,35.4848641315218,34.316738824453154,26.100195992137365,27.433043852951286,30.957348869712792,31.77016318437009,3.9303287573685366,551,46.0,76.0,-16.0,30.0
13769,Adalberto Mondesi,BOS,"SS,INF",FA,9,286.7,27,98%,27.87783556368345,34.35026109460194,36.629584267326365,27.56680445488928,25.646616599910715,38.41475208046436,31.747642343479352,4.911460384376901,552,46.0,24.0,-37.0,-22.0
22201,MacKenzie Gore,WSH,SP,Canha Ge,30,321.93,23,93%,30.62981095610024,31.89840663288684,32.430633658812354,29.838814740231847,29.712258623681972,35.919550782688255,31.738245899066914,2.118547221968531,553,47.0,27.0,-17.0,-20.0
13675,Tyrone Taylor,MIL,OF,FA,30,415.14,29,70%,26.208374207646376,30.278968155392857,33.314942172857386,32.98825332906451,28.2918406543537,39.092486208081134,31.69581078789933,4.137415001607247,554,47.0,35.0,-17.0,-12.0
27581,Hayden Wesneski,CHC,SP,Tomy,30,293.33,25,95%,29.868724864873233,29.818241899566708,29.811762341807416,31.554137451328792,33.178443823565054,35.77270644187214,31.667336137168892,2.2078508343143537,555,47.0,25.0,-17.0,-22.0
8090,Matt Carpenter,SD,UT,FA,30,414.83,37,66%,29.01324535006193,31.7715557266196,32.896542206644924,31.49781908318251,32.17321959585455,32.586145245215526,31.65642120126317,1.2710990426730802,556,47.0,35.0,-17.0,-12.0
16930,Jonah Heim,TEX,C,FA,30,342.08,27,91%,29.752498383069234,31.79556844052579,33.13840603639027,29.211942197073757,28.63707728803148,37.366544171395034,31.650339419414262,2.987132425846946,557,47.0,29.0,-17.0,-18.0
14444,Hyun Jin Ryu,TOR,SP,FA,15,818.3,35,6%,29.317214203728483,29.29625955787934,29.299139945265473,29.91855803533596,29.661325703350176,42.163249583493474,31.609291171508815,4.725457948262532,558,47.0,69.0,-32.0,22.0
18694,Kolby Allard,ATL,RP,FA,30,1000.0,25,0%,29.562161197908058,29.608680273561887,29.030527326596324,29.53186335756583,31.70470866278287,39.91442149916846,31.558727052930575,3.8324897969052687,559,47.0,84.0,-17.0,37.0
16233,Tejay Antone,CIN,RP,FA,30,720.08,29,15%,33.02856720318023,31.58892153982304,30.3001555786125,31.923362261418642,31.263504821826725,30.871951613910326,31.496077169795246,0.857668291337926,560,47.0,60.0,-17.0,13.0
16094,Zach Thompson,TOR,SP,FA,30,971.8,29,1%,32.5289290566988,32.43982144081366,32.047046402990325,28.619830473228554,28.628944685588234,34.654691529848435,31.486543931528,2.188246881506473,561,47.0,81.0,-17.0,34.0
15161,Mitch Garver,TEX,UT,FA,11,401.42,32,71%,27.625016191236664,32.654866930183964,37.38669146777005,28.366291072033693,28.764334332624532,34.0076056021093,31.467467599326366,3.525811669752282,562,47.0,34.0,-36.0,-13.0
19320,Joey Lucchesi,NYM,SP,FA,30,802.57,29,4%,30.23588641438492,30.323570707888667,29.830676436450297,30.362710739921106,31.725741123867838,36.22301749000692,31.450267152086624,2.2137844740976242,563,47.0,67.0,-17.0,20.0
22558,Jarred Kelenic,SEA,OF,Patron#5,19,300.31,23,95%,26.60331817709443,30.42457286220978,31.910475368336783,27.677472301912843,26.144429708010655,45.91221064153664,31.44541317651685,6.785896094533095,564,47.0,25.0,-28.0,-22.0
22664,Gabriel Moreno,ARI,C,Tomy,30,323.92,22,88%,29.413487595464655,31.11846184099207,31.571276519095058,31.191024321119073,29.200760195242935,36.129127984475204,31.437356409398166,2.283689848802558,565,48.0,27.0,-18.0,-21.0
15036,Chase De Jong,PIT,RP,FA,30,968.2,29,1%,35.457125585628134,34.49263122144268,33.1740975028261,28.0919170400174,28.21004961718286,29.1581913872109,31.430668725718018,3.0362069699393333,566,48.0,81.0,-18.0,33.0
21614,Kyle Isbel,KC,OF,FA,30,754.24,25,13%,31.17347211467865,33.46786742230966,33.33958214218608,26.51352569963376,26.51366506701358,36.88585024741232,31.315660448872347,3.7836301701883115,567,48.0,63.0,-18.0,15.0
20529,Nolan Jones,COL,OF,FA,30,443.51,24,43%,27.216837322267477,29.164580187990914,31.123568657701725,27.776806596766153,26.754284159142234,45.45495858071561,31.248505917430688,6.5151967236332196,568,48.0,37.0,-18.0,-11.0
17992,David Fletcher,LAA,"2B,SS,INF",FA,30,498.98,28,30%,29.175800109572272,29.629706169599793,30.095747492697008,27.478788207834047,29.750892805531674,41.31534273389026,31.241046253187505,4.583302307070061,569,48.0,42.0,-18.0,-6.0
18331,James Kaprielian,OAK,SP,FA,30,452.25,28,62%,28.110675631167595,30.455999454885934,31.835001284208296,29.756522690905253,29.724020432476763,37.53209142748549,31.23571848685489,3.0235342980186686,570,48.0,38.0,-18.0,-10.0
9368,Evan Longoria,ARI,"3B,INF",Bobby,30,484.63,37,32%,28.98378591632646,31.690536525742353,33.31105134488483,30.453507792243958,28.05049019399948,34.81405801464594,31.217238297973836,2.350356843210502,571,48.0,41.0,-18.0,-7.0
21052,Luis Gil,NYY,SP,FA,30,903.2,24,1%,29.80480452372866,29.78901348825687,29.921234170694508,30.197095304887338,31.03770510471281,36.426935159742854,31.196131292003837,2.377870693946947,572,48.0,76.0,-18.0,28.0
23301,Janson Junk,MIL,SP,FA,30,970.2,27,1%,32.49598093655764,31.723605679077654,31.210814151558292,29.127798777745245,29.125463560312784,33.33036160799017,31.16900411887363,1.5855725516344243,573,48.0,81.0,-18.0,33.0
15047,Austin Voth,BAL,"SP,RP",FA,30,554.25,30,24%,32.42191312103343,30.516483086071716,29.365493315420323,30.338185944251375,30.427768726524278,33.78249613776346,31.142056721844096,1.4896245718205594,574,48.0,47.0,-18.0,-1.0
5297,Aaron Hicks,NYY,OF,FA,30,508.86,33,25%,30.89330349302997,32.05512168095968,31.23015465668032,29.80577253333129,27.37079151820008,35.28641701848575,31.10692681678118,2.383266012227038,575,48.0,43.0,-18.0,-5.0
6986,Ian Kennedy,(N/A),RP,METS,25,941.2,38,1%,30.774592156551982,30.827021771363093,29.944627270129782,32.25913518086356,34.197022873666995,27.600576708959995,30.933829326922567,2.0219926551413905,576,48.0,79.0,-23.0,31.0
21448,Davis Martin,CHW,SP,FA,30,886.06,26,6%,29.84537419859583,29.580792733569968,29.211021792676338,30.115221836404864,29.28783336370925,37.44733848574601,30.914597068450373,2.9378708732491683,577,49.0,74.0,-19.0,25.0
24729,Logan O'Hoppe,LAA,C,FA,30,326.1,22,88%,27.015732594491563,29.726485549419593,30.624074761949725,28.581806054119202,25.64852428816178,43.7145341277259,30.885192895977962,5.968023038265814,578,49.0,28.0,-19.0,-21.0
15941,Austin Nola,SD,C,FA,18,412.4,33,70%,28.96654850063525,31.424993180978657,31.680998917692193,28.888201380128855,26.442360243544115,37.85141171309816,30.875752322679535,3.579112898494622,579,49.0,35.0,-31.0,-14.0
20369,Matt Manning,DET,SP,La Maqui,24,374.32,24,85%,29.842472336054367,29.796611059714166,29.66624700111166,31.23188162620202,30.540229990329966,33.86346736512517,30.823484896422894,1.463134176303234,580,49.0,32.0,-25.0,-17.0
16153,Austin Slater,SF,OF,FA,30,538.1,30,24%,25.36654729016211,27.72217255099528,29.494192879527102,29.141376027455603,31.090426963871106,41.789933233679875,30.767441490948514,5.23303952206687,581,49.0,45.0,-19.0,-4.0
